laptop_id|name|rating|price,,,,,,
600|ASUS VivoBook 15 (2022) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|Rs 34,990,,
601|acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050ti/165 Hz) PH315-54 Gaming Laptop  (15.6 inch, Abyssal Black, 2.3 kg)|4.5|Rs 95,990,,,
602|ASUS VivoBook 15 (2022) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|Rs 34,990,,
603|ASUS Zenbook 14 (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX425EA-KI501TS Thin and Light Laptop  (14 inch, Pine Grey, 1.17 kg, With MS Office)|4.7|Rs 72,990,,
604|ASUS VivoBook 15 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|Rs 50,990,,
605|ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|Rs 35,990,,
606|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop  (14 inch, Pure Silver, 1.55 kg)|3.8|Rs 44,990,,,
607|acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) A315-23 Notebook  (15.6 inch, Pure Silver, 1.9 Kg)|4.4|Rs 44,490,,,
608|acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|4.2|Rs 52,990,,
609|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) A515-56 Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|3.9|Rs 53,290,,
610|acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) A515-56-56LN Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)|4.4|Rs 54,990,,
611|ASUS TUF Gaming A15 Ryzen 7 Octa Core 4800H - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA566IC-HN008T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.30 kg)|4.7|Rs 91,990,,,
612|ASUS Strix G15 Ryzen 7 Octa Core AMD Ryzen? 7 4800H 4th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) G513IH-HN084TS Gaming Laptop  (15.6 inch, Black, 2.30 Kg, With MS Office)|4.7|Rs 76,990,,
613|acer Travelmate Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Thin and Light Laptop  (14 inch, Black, 1.68 kg)|3.4|Rs 62,490,,,
614|DELL Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 5410 2 In1 2 in 1 Laptop  (14 Inch, Platinum Silver, 1.56 kg, With MS Office)|4.3|Rs 69,990,,
615|ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-BV301T Thin and Light Laptop  (14 inch, Slate Grey, 1.60 kg)|3.7|Rs 35,0,,,
616|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)|4.3|Rs 34,990,,
617|Lenovo IdeaPad 3 Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Chromebook  (11.6 Inch, Onyx Black, 1.12 kg)|3.5|Rs 15,990,,,
618|ASUS Rog Strix G15 Ryzen 9 Octa Core AMD Ryzen? 9 5900H Processor 3.0 GHz (16M Cache, up to 4.6 GHz) 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/300 Hz) G513QE-HF146T Gaming Laptop  (15.6 inch, Electro Punk, 2.30 Kg)|0.0|Rs 1,29,990,
619|MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-639IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.4|Rs 45,990,,,
620|MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.2|Rs 46,490,,,
621|MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-473IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|4.3|Rs 59,990,,,
622|MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Modern 14 B11SBU-496IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)|3.5|Rs 80,590,,,
623|MSI Modern 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-637IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.3 kg)|4.3|Rs 46,990,,,
624|ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX506HCB-HN228T Gaming Laptop  (15.6 inch, Graphite Black, 2.30 kg)|4.5|Rs 75,990,,,
625|ASUS ASUS TUF Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX706HCB-HX162T Gaming Laptop  (17.3 inch, Graphite Black, 2.60 kg)|4.5|Rs 71,990,,,
626|ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX506HCB-HN225T Gaming Laptop  (15.6 inch, Graphite Black, 2.30 kg)|4.5|Rs 1,3,990,,
627|ASUS Vivobook Gaming Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ429T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.4|Rs 62,990,,,
628|ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571GT-HN1062T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.3|Rs 57,990,,,
629|ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ436T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.5|Rs 63,990,,,
630|ASUS ROG Zephyrus G14 Ryzen 7 Octa Core 4800HS - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GA401IHR-K2066TS Gaming Laptop  (14 inch, Eclipse Gray, 1.60 Kg)|4.6|Rs 74,990,,,
631|ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) F571LH-AL434T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.2|Rs 68,990,,,
632|ASUS ASUS TUF Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FX706HCB-HX191T Gaming Laptop  (17.3 inch, Graphite Black, 2.60 kg)|4.5|Rs 94,990,,,
633|ASUS ASUS TUF Gaming Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA766IC-HX005T Gaming Laptop  (17.3 inch, Eclipse Gray, 2.60 kg)|4.5|Rs 80,990,,,
634|ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503QM-HQ173TS Gaming Laptop  (15.6 inch, Eclipse Gray, 1.90 Kg, With MS Office)|4.3|Rs 1,39,990,
635|ASUS Vivobook Gaming Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ435T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)|4.1|Rs 67,990,,,
636|ASUS Ryzen 5 Hexa Core - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Laptop  (15.6 inch, Transparent Silver, 1.6 kg, With MS Office)|0.0|Rs 48,750,,
637|Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 Kg, With MS Office)|4.4|Rs 48,500,,
638|Lenovo Yoga Slim 7 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Laptop  (14 inch, Slate Grey, 1.36 kg, With MS Office)|0.0|Rs 82,990,,
639|Lenovo IdeaPad 5 Pro Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Ideapad 5 Pro14ITL6 U Thin and Light Laptop  (14 inch, Storm Grey, 1.38 kg, With MS Office)|4.5|Rs 69,990,,
640|ASUS Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BQ391TS Laptop  (15.6 inch, Transparent Silver, 1.6 kg, With MS Office)|3.0|Rs 41,500,,
641|ASUS Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) M515UA-BQ512TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.8 kg, With MS Office)|4.4|Rs 47,650,,
642|ASUS ROG Strix G15 Ryzen 9 Octa Core AMD Ryzen? 9 5900H Processor 3.0 GHz (16M Cache, up to 4.6 GHz) 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/300 Hz) G513QE-HF144T Gaming Laptop  (15.6 inch, Black, 2.30 Kg)|0.0|Rs 1,19,990,
643|MSI GF63 Thin Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 10UC-607IN Gaming Laptop  (15.6 inch, Black, 1.86 kg)|4.5|Rs 69,990,,,
644|MSI GF65 Thin Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) GF65 Thin 10UE-410IN Gaming Laptop  (15.6 inch, Black, 1.86 kg)|4.4|Rs 82,990,,,
645|HP Pavilion Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 15-eh1101AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)|4.5|Rs 55,990,,
646|HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 15-eh1103AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)|4.4|Rs 68,500,,
647|MSI Katana GF66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Katana GF66 11UC-628IN Gaming Laptop  (15.6 inches, Black, 2.25 kg)|4.4|Rs 84,990,,,
648|MSI GF63 Thin Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 10UC-606IN Gaming Laptop  (15.6 inch, Black, 1.86 kg)|4.5|Rs 79,990,,,
649|HP HP Envy Intel EVO Core i5 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) 14-eb0020TX Thin and Light Laptop  (14 inch, Natural Silver, 1.59 Kg, With MS Office)|0.0|Rs 99,190,,
650|MSI Alpha 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX6600M/144 Hz) Alpha 15 B5EEK-029IN Gaming Laptop  (15.6 inch, Black, 2.35 kg)|4.7|Rs 94,990,,,
651|ASUS Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X509FA-BR301T Thin and Light Laptop  (15.6 inch, Transperant Silver, 1.80 kg)|3.8|Rs 30,990,,,
652|ASUS Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X409FA-EB616T Thin and Light Laptop  (14 inch, Slate Grey)|3.6|Rs 32,890,,,,
653|acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) PH315-54 Gaming Laptop  (15.6 inch, Abyssal Black, 2.3 kg)|4.5|Rs 1,12,990,,
654|ASUS F17 Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX766HC-HX060T Gaming Laptop  (17.3 inch, Eclipse Gray, 2.6 KG)|4.3|Rs 83,0,,,
655|HP HP Envy Ryzen 7 Octa Core 4700U - (16 GB/1 TB SSD/Windows 10 Home) 13-ay0508au Thin and Light Laptop  (13.3 inch, Nightfall Black, 1.32 Kg, With MS Office)|3.7|Rs 90,940,,
656|ASUS Vivobook 15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X515EA-BQ312TS Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|Rs 37,990,,
657|ASUS Vivobook 15 Core i5 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515EA-BQ562TS Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.5|Rs 52,990,,
658|ASUS ZenBook Duo 14 (2021) Touch Panel Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) UX482EA-HY777TS Thin and Light Laptop  (14 inch, Celestial Blue, 1.57 kg, With MS Office)|4.8|Rs 1,19,990,
659|Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 5 15ALC05 Thin and Light Laptop  (15.6 inch, Graphite Grey, 1.66 kg, With MS Office)|4.3|Rs 52,990,,
660|Lenovo IdeaPad Gaming Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) IdeaPad Gaming 3 15IMH05 Gaming Laptop  (15.6 Inch, Onyx Black, 2.2 KG)|4.0|Rs 65,990,,,
661|Lenovo IdeaPad Gaming 3i Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) IPG3-15IHU6 Gaming Laptop  (15.6 inch, Shadow Black, 2.25 kg)|3.9|Rs 88,990,,,
662|MSI GS66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) GS66 Stealth 11UG-418IN Gaming Laptop  (15.6 inch, Black, 2.1 Kg)|0.0|Rs 2,7,290,,
663|ASUS ROG Strix Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) G513QM-HF406TS Gaming Laptop  (15.6 inch, Eclipse Gray, 2.30 kg)|4.6|Rs 1,47,990,,
664|ASUS ROG Strix Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) G513IC-HN025T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 kg)|4.6|Rs 82,990,,,
665|realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop  (14 inch, Real Gray, 1.38 kg, With MS Office)|4.4|Rs 55,990,,
666|realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop  (14 inch, Real Gray, 1.38 kg, With MS Office)|4.4|Rs 42,990,,
667|ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) G513IH-HN086T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 Kg)|4.5|Rs 76,990,,,
668|realme Book(Slim) Intel Evo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop  (14 inch, Real Blue, 1.38 kg, With MS Office)|4.4|Rs 55,990,,
669|HP Pavilion Gaming Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-DK2075TX Gaming Laptop  (15.6 inches, Shadow Black & Ultra Violet, 2.23 kg, With MS Office)|4.4|Rs 84,990,,
670|ASUS ASUS TUF Dash Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX RTX) FX516PC-HN077T Gaming Laptop  (15.6 inch, Moonlight White, 2.00 kg)|0.0|Rs 85,990,,,
671|ASUS Vivobook Ultra K14 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) K413EA-EB522TS Thin and Light Laptop  (14 inch, Indie Black, 1.4 kg, With MS Office)|3.2|Rs 63,900,,
672|HP Pavilion Aero Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) 13-BE0030AU Thin and Light Laptop  (13.3 inch, Natural Silver, 0.97 kg, With MS Office)|4.3|Rs 64,489,,
673|HP HP Envy Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 13-ba1501TX Thin and Light Laptop  (13.3 inch, Natural Silver, 1.30 kg, With MS Office)|4.5|Rs 77,590,,
674|DELL Insprion 3501 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) D560423WIN9S Laptop  (15.6 inch, Accent Black, With MS Office)|4.2|Rs 43,490,,,
675|ASUS Vivobook 14 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X409FA-EK617T Thin and Light Laptop  (14.1 inch, Slate Grey, 1.6 kg)|3.2|Rs 33,990,,,
676|HP Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15s-DU1516TU Thin and Light Laptop  (15.6 inch, Jet Black, 1.74 kg, With MS Office)|4.3|Rs 42,490,,
753|ASUS Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X515EP-EJ512TS Thin and Light Laptop  (15.6 inch, Silver, With MS Office)|5.0|Rs 55,990,,,
677|MSI Pulse GL66 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) Pulse GL66 11UDK-627IN Gaming Laptop  (15.6 inches, Grey, 2.25 kg)|4.6|Rs 1,8,490,,
678|MSI GP76 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/240 Hz) GP76 Leopard 11UG-609IN Gaming Laptop  (17.3 inches, Black, 2.9 kg)|4.4|Rs 1,79,990,,
679|acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) ph315-54-78cp/ph315-54 Gaming Laptop  (15.6 inches, Abyssal Black, 2.3 kg)|4.5|Rs 1,29,990,,
680|ASUS ROG Strix G15 (2021) Advantage Edition Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/12 GB Graphics/AMD Radeon RX 6800M) G513QY-HQ008TS Gaming Laptop  (15.6 inch, Original Black, 2.50 kg, With MS Office)|4.6|Rs 1,54,990,
681|HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop  (15.6 inch, Shadow Black, 1.98 kg)|4.5|Rs 57,990,,,
682|ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) G513IH-HN086T Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 Kg)|4.5|Rs 70,990,,,
683|ASUS Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) K513EP-BQ512TS Laptop  (15.6 inch, Black, With MS Office)|0.0|Rs 62,990,,,
684|Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop  (14 inch, Platinum Grey, With MS Office)|5.0|Rs 40,990,,,
685|RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop  (15.6 inch, Charcoal Gray, 1.8 kg, With MS Office)|4.2|Rs 48,990,,
686|RedmiBook 15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light Laptop  (15.6 inch, Charcoal Gray, 1.8 kg, With MS Office)|4.2|Rs 40,990,,
687|MSI Modern 14 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B4MW-423IN Thin and Light Laptop  (14 inch, Carbon Grey, 1.3 Kg)|4.5|Rs 44,990,,,
688|HP Pavilion Gaming Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 hz) 15-DK2100TX Gaming Laptop  (15.6 inches, Shadow Black & Ultra Violet, 2.28 kg, With MS Office)|4.3|Rs 67,990,,
689|ASUS Ryzen 7 Octa Core 5800U - (16 GB/1 TB SSD/Windows 10 Home) UM325SA-KG701TS Thin and Light Laptop  (13.3 inch, Pine Grey, 1.14 Kg, With MS Office)|3.0|Rs 84,990,,
690|DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) VOSTRO 3400 Thin and Light Laptop  (14.96 Inch, Accent Black, 1.58 kg, With MS Office)|4.1|Rs 38,990,,
691|acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-45 Thin and Light Laptop  (15.6 inch, Pure Silver, 1.76 kg, With MS Office)|4.4|Rs 51,990,,
692|acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Laptop  (14 inch, Pure Silver, 1.2 kg, With MS Office)|4.6|Rs 56,490,,
693|ASUS Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) UM325SA-KG502TS Thin and Light Laptop  (13.3 inch, Pine Grey, 1.14 Kg, With MS Office)|0.0|Rs 74,990,,
694|DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) Inspiron 3511 Laptop  (15.6 inches, Platinum Silver, 1.85 kg, With MS Office)|3.8|Rs 69,99,,
695|DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 inches, Dune, 1.58 kg, With MS Office)|3.9|Rs 41,990,,
696|DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light Laptop  (14 inches, Dune, 1.58 kg, With MS Office)|3.8|Rs 54,190,,
697|Lenovo Ideapad Slim 3i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Ideapad Slim 3 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.39 kg, With MS Office)|3.3|Rs 58,990,,
698|DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3400 Thin and Light Laptop  (14 inch, Accent Black, 1.58 kg, With MS Office)|3.9|Rs 34,990,,
699|HP Pavilion Aero Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) 13-BE0190AU Thin and Light Laptop  (13.3 inches, Pale Rose Gold, 0.97 kg, With MS Office)|4.5|Rs 65,900,,
700|HP 15s Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 10 Home) 15s- EQ2042AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 Kg, With MS Office)|4.3|Rs 40,890,,
701|MSI Bravo Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX5500M/144 Hz) Bravo 15 B5DD-043IN Gaming Laptop  (15.6 inch, Black, 2.35 Kg)|4.5|Rs 69,490,,,
702|ASUS VivoBook Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EP-BQ513TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.8 KG, With MS Office)|5.0|Rs 63,990,,
703|Lenovo Ideapad Slim 3i Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Ideapad Slim 3 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.39 kg, With MS Office)|2.8|Rs 56,199,,
704|ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10) K513EA- BQ302TS K513EA, Laptop  (15.6 inch, 2k- Indie Black_Amet, With MS Office)|5.0|Rs 41,399,,
705|Lenovo IdeaPad Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) IdeaPad Gaming 3 15IMH05 Gaming Laptop  (15.6 Inch, Onyx Black, 2.2 KG)|4.5|Rs 76,527,,,
706|ASUS Core i3 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ362TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)|4.4|Rs 41,990,,
707|ASUS Core i3 10th Gen - (4 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ372TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)|4.3|Rs 38,990,,
708|ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)|4.3|Rs 49,990,,
709|ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X515JF-BQ521T Thin and Light Laptop  (15.6 inch, Slate Grey, 1.80 Kg)|4.3|Rs 51,990,,,
710|HP Ryzen 5 Quad Core 3500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-dk0501AU Thin and Light Laptop  (14 inch, Natural Silver, 1.51 kg, With MS Office)|4.4|Rs 52,990,,
711|DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3401 Thin and Light Laptop  (14 Inch, Dune, 1.58 KG, With MS Office)|3.8|Rs 40,990,,
